Feature,Importance
osm_name_Howth View Park,1.4196034350874322e-06
osm_name_Cannon Place,1.4194307203474982e-06
osm_name_Brendan Road,1.4163363771375027e-06
osm_name_D'Olier Street,1.4152759687582189e-06
osm_name_High Street,1.4092787208376826e-06
osm_name_Hagan's Court,1.4068451322278437e-06
osm_name_Mill Lane,1.4048008104773984e-06
osm_name_Derravaragh Road,1.3997071223891368e-06
osm_name_Sarsfield Road,1.3991856294418272e-06
osm_name_Belgrave Square South,1.3933674301015816e-06
osm_name_Annesley Bridge Road,1.3930485798284969e-06
osm_name_Coombe Court,1.392783606673581e-06
osm_name_Ball's Lane,1.391086381892834e-06
osm_name_Hampton Court,1.3890802049573098e-06
osm_name_Saint Josephs Avenue,1.3849689858426217e-06
osm_name_Temple Street North,1.3785881476829348e-06
osm_name_Bunting Road,1.3767909922315708e-06
osm_name_Digges Lane,1.3730620971401222e-06
osm_ref_R813,1.3694734532097147e-06
osm_name_Moss Street,1.368805858648939e-06
osm_name_Harcourt Row,1.3634735656464002e-06
osm_name_Park Terrace North,1.3633197784954136e-06
osm_name_Home Farm Road,1.3615956216257154e-06
osm_name_Kylemore Avenue,1.3598094950376524e-06
osm_name_Dorset Street Upper,1.3593008822636596e-06
osm_name_Barry Avenue,1.3510039180117165e-06
osm_name_Avondale Avenue,1.3467453487441207e-06
osm_name_Glentworth Park,1.3346974965364034e-06
osm_name_Beresford Street,1.3298919837479091e-06
osm_name_Ross Place,1.3292291519097376e-06
osm_name_James's Street Exit,1.3267567928531927e-06
osm_name_Blaquiere Bridge,1.3187241387914007e-06
osm_name_Montague Lane,1.3120447700988925e-06
osm_name_Lorcan Crescent,1.3115876973400367e-06
osm_name_Mark Street,1.309634521482497e-06
osm_name_Jervis Lane Lower,1.308571674020921e-06
osm_name_Anglesea Street,1.2938139369118449e-06
osm_name_Arran Street East,1.2906511204046392e-06
osm_name_Emmet Road,1.290356732964612e-06
osm_name_Oscar Traynor Road,1.2883382605410274e-06
osm_name_Glencloy Road,1.2838071363362648e-06
osm_name_Skreen Road,1.2800750516842064e-06
osm_name_Goldenbridge Avenue,1.2772045453188892e-06
osm_name_Kilbarron Road,1.27469827511927e-06
osm_name_Nephin Road,1.2712902532488182e-06
osm_name_Wicklow Street,1.2711416717455909e-06
osm_name_Lissadel Road,1.2696844320000753e-06
osm_name_Devery's Lane,1.2695762665841797e-06
osm_name_Dominick Lane,1.2645481593587447e-06
osm_name_Yellow Road,1.2641100433313682e-06
osm_name_Haddington Place,1.2622691008601045e-06
osm_name_Belcamp Crescent,1.2580086628905634e-06
osm_name_Darling Estate,1.2537710283061934e-06
osm_name_Donnybrook Castle,1.2524718475669784e-06
osm_name_Appian Way,1.2490975968953138e-06
osm_name_Nash Street,1.2474024887175695e-06
osm_name_Tolka Valley Road,1.2388904739973967e-06
osm_name_Beau Park Mews,1.2338440319336504e-06
osm_name_Mount Brown,1.2327367701344424e-06
osm_name_North Bull Wall,1.2289475816364935e-06
osm_name_East-Link Roundabout,1.2274519038934167e-06
osm_name_Willow Park Grove,1.2248847159948782e-06
osm_name_Mountpleasant Avenue Lower,1.224519400546539e-06
osm_name_Dorset Street Lower,1.2127556989928173e-06
osm_name_Grand Canal Plaza,1.210618025287176e-06
osm_name_Fitzwilliam Square South,1.2087592300083294e-06
osm_name_Campbell's Row,1.2070432000286694e-06
osm_name_Liberty Lane,1.2058612705473007e-06
osm_name_Bull Alley Street,1.203926863509801e-06
osm_name_Furry Park Road,1.200395368539525e-06
osm_name_Marine Drive,1.1986445849659782e-06
osm_name_Charlemont Parade,1.1953183303965927e-06
osm_name_Grange Park View,1.1946981532767673e-06
osm_name_Crescent Place,1.1943055141545952e-06
osm_name_Austin's Cottages,1.1924724021183458e-06
osm_name_Brian Road,1.190727546690983e-06
osm_name_Fitzgibbon Lane,1.1825703592153213e-06
osm_name_Beresford Lane,1.1817361158676752e-06
osm_name_Botanic Avenue,1.1813129108633386e-06
osm_name_Park Lawn,1.180759276595396e-06
osm_name_Moatfield Avenue,1.1775170045518907e-06
osm_name_Danieli Road,1.176052019517736e-06
osm_name_Kylemore Park North,1.1740521472642773e-06
osm_name_Eccles Street,1.1691159106383612e-06
osm_name_Shanliss Avenue,1.165757413361102e-06
osm_name_Cork Hill,1.1635833309616944e-06
osm_name_Church Street,1.1624587221889013e-06
osm_name_Sandford Avenue,1.1511262803433053e-06
osm_name_Parnell Place,1.145198832984709e-06
osm_name_Millmount Terrace,1.1449869611559376e-06
osm_name_Stephen Street Upper,1.1416400033370157e-06
osm_name_St. John's Court,1.1402364611369327e-06
osm_name_Jervis Street,1.1391167169442843e-06
osm_name_Rathmines Road Lower,1.1344994964772374e-06
osm_name_Iveragh Road,1.1339270681113855e-06
osm_name_Grangegorman Lower,1.1335215993625383e-06
osm_name_Fleet Street,1.1314478068609506e-06
osm_name_Imaal Road,1.1276569998365242e-06
osm_name_Vernon Grove,1.1234184047864245e-06
osm_name_Patrickswell Place,1.1227345702813345e-06
osm_name_Cloverhill Road,1.1213061545283693e-06
osm_name_Sandford Close,1.1191915160043912e-06
osm_name_Charleville Mall,1.1111198441128951e-06
osm_name_Baggot Court,1.1082815604687752e-06
osm_name_Mount Prospect Park,1.1065746176113901e-06
osm_name_Drumcondra Road Lower,1.1022662914748234e-06
osm_name_Bayview Avenue,1.0994325268259912e-06
osm_name_Sussex Road,1.096825622303604e-06
osm_name_Chamber Street,1.0939899400500698e-06
osm_name_Belgrave Road,1.0930496625331174e-06
osm_name_Ballybough Lane,1.0926956452533568e-06
osm_name_Tuscany Downs,1.0921270455502536e-06
osm_name_Hazelwood Park,1.0913598445659881e-06
osm_name_Smithfield Terrace,1.0908967459494364e-06
osm_name_St Vincent's Street West,1.0899170399684102e-06
osm_name_Ashington Park,1.0886525162893735e-06
osm_name_Middle Third,1.0873074648081104e-06
osm_name_Kincora Road,1.0820806132191404e-06
osm_name_Park Terrace South,1.0820356688799842e-06
osm_name_Summer Street South,1.0800481777506224e-06
osm_name_Saint Brigid's Road,1.0799385108488208e-06
osm_name_Infirmary Road,1.0794615105512606e-06
osm_name_Love Lane,1.0763324703970859e-06
osm_name_Nore Road,1.075252892575129e-06
osm_name_Manor Place,1.0730030532090663e-06
osm_name_James Street North,1.070901223405377e-06
osm_name_Rosie Hackett Bridge,1.0705373523175437e-06
osm_name_Dangan Avenue,1.0691234251299635e-06
osm_name_Parliament Street,1.068711993902752e-06
osm_name_Willow Park Avenue,1.0675846085563795e-06
osm_name_South Hill,1.0623053191682223e-06
osm_name_Merchant's Quay,1.0575099159278718e-06
osm_name_Brookwood Road,1.054786826554839e-06
osm_name_Greenfield Crescent,1.0542687766401837e-06
osm_name_Grand Canal Way,1.054034027741908e-06
osm_name_Beaver Street,1.0524052429030191e-06
osm_name_Redcourt Oaks,1.051694080948022e-06
osm_name_Rathmines Park,1.0492074226729955e-06
osm_name_Newbury Avenue,1.0464538271964955e-06
osm_name_Ballygall Avenue,1.0462861757032821e-06
osm_name_Taylor's Lane,1.038096463959735e-06
osm_name_Foxfield Road,1.038091399296765e-06
osm_name_Vergemount Hall,1.035843999221973e-06
osm_name_Elm Park Green,1.0339637827832728e-06
osm_name_Charles Street West,1.0321849594494766e-06
osm_name_Shanard Road,1.0289425771730264e-06
osm_name_Kenmare Parade,1.0278278657717392e-06
osm_name_Annamoe Park,1.0275328002165148e-06
osm_name_Blessington Place,1.0262977130976935e-06
osm_name_Swan Place,1.0252927640401472e-06
osm_name_Baggot Street Upper,1.0205540174686457e-06
osm_name_College Street,1.020237873508274e-06
osm_name_Faussagh Avenue,1.019655529336643e-06
osm_name_Moatfield Park,1.0175066241459807e-06
osm_name_Radeliff Hall,1.0127378184623491e-06
osm_name_Snowdrop Walk,1.0035615636180588e-06
osm_name_Hampton,1.0029567011604275e-06
osm_name_Saint Bridgid's Crescent,1.0002178783547599e-06
osm_name_The Cloisters,9.985997889853796e-07
osm_name_Drumcondra Road Upper,9.974996535247239e-07
osm_name_Alfie Byrne Road,9.968016472893296e-07
osm_name_Butterly Business Park,9.960990099571805e-07
osm_name_Royal Canal Way,9.948260762424938e-07
osm_name_Ennafourt Avenue,9.937130517199131e-07
osm_name_Mount Olive Park,9.936324212623364e-07
osm_name_Ballyfermot Parade,9.935750288479068e-07
osm_name_Exchange Street Lower,9.93252346056865e-07
osm_name_Faith Avenue,9.925496912967533e-07
osm_name_North King Street,9.91509305566051e-07
osm_name_Bride Road,9.901098457382522e-07
osm_name_O'Daly Road,9.88843877917999e-07
osm_name_John Dillon Street,9.793077029159506e-07
osm_name_Herberton Park,9.771529173302562e-07
osm_name_Weavers Close,9.768582447417773e-07
osm_name_Elm Mount Park,9.76526093650485e-07
osm_name_Collins Court,9.72384249297497e-07
osm_name_Stannaway Road,9.703286690893274e-07
osm_name_Le Bas Terrace,9.696463430446057e-07
osm_name_Saint Aidan's Park Avenue,9.662888423059165e-07
osm_name_Connaught Street,9.644754178252559e-07
osm_name_Walkinstown Road,9.624438272719956e-07
osm_name_Aylward Green,9.590638999231887e-07
osm_name_North Wall Quay,9.588765368168234e-07
osm_name_Iveleary Road,9.58148489984389e-07
osm_name_Morehampton Terrace,9.558211051753081e-07
osm_name_Railway Street,9.534362013845528e-07
osm_name_Camden Row,9.518502097522123e-07
osm_name_Blackheath Avenue,9.49176842505574e-07
osm_name_Raheny Wood,9.478233945382961e-07
osm_name_Errigal Road,9.474031103500615e-07
osm_name_Athlumney Villas,9.396153677945383e-07
osm_ref_L3101,9.393892171973086e-07
osm_name_Shanliss Park,9.374867225680213e-07
osm_name_Longdale Terrace,9.345930595911346e-07
osm_name_Marrowbone Lane Close,9.337375887310705e-07
osm_name_Rathborne Way,9.323703541707199e-07
osm_name_Reuben Street,9.30139059385174e-07
osm_name_Poplar Row,9.290934667328983e-07
osm_name_Anna Livia Bridge,9.275145990398159e-07
osm_name_Barryscourt Road,9.23815067241213e-07
osm_name_Annadale Drive,9.215153498772936e-07
osm_name_Parkgate Street,9.193494895521234e-07
osm_name_Haddon Road,9.180345418157504e-07
osm_name_Mountshannon Road,9.176197539144577e-07
osm_name_River Gardens,9.162299751943673e-07
osm_name_O'Brien's Place,9.127434434071489e-07
osm_name_Stoneybatter,9.113429480817681e-07
osm_name_Watermill Road,9.102188064485209e-07
osm_name_Hampton Wood Green,9.0965891410969e-07
osm_name_Glandore Road,9.093435175514476e-07
osm_name_Old Naas Road,9.079667870852434e-07
osm_name_Oaklands Park,9.074409851975163e-07
osm_name_Esmond Avenue,9.072400899129573e-07
osm_name_Bridge Street Lower,9.072261750097459e-07
osm_name_Little Strand Street,9.021695186414873e-07
osm_name_Churchwell Road,9.00300839130395e-07
osm_name_Ashtown Road,8.99017192621528e-07
osm_name_Galtymore Park,8.945227412215066e-07
osm_name_Bond Street,8.908521876655618e-07
osm_name_Thorncastle Street,8.88590554066864e-07
osm_name_Nutley Lane,8.872565986073023e-07
osm_name_Woodlawn Way,8.870304844242934e-07
osm_name_Clonshaugh Drive,8.869090191315447e-07
osm_name_Marrowbone Lane,8.829449489226016e-07
osm_name_Belmont Avenue,8.821408700440211e-07
osm_name_Benburb Street,8.819517777828407e-07
osm_name_Ovoca Road,8.803307347776917e-07
osm_name_Willow Park Crescent,8.741826979249713e-07
osm_name_Hollybrook Road,8.728770127173524e-07
osm_name_Our Lady's Close,8.717660252033608e-07
osm_name_McKee Road,8.715176656299618e-07
osm_name_Chapel Avenue,8.702687561330503e-07
osm_name_Noel Purcell Walk,8.678467590430594e-07
osm_name_Walkinstown Avenue,8.661769010129003e-07
osm_name_Lorcan Road,8.646573989386059e-07
osm_name_Paradise Place,8.64399742516392e-07
osm_name_Walkinstown Close,8.60793328254666e-07
osm_name_Shrewsbury Park,8.591198834680188e-07
osm_name_Brookwood Meadow,8.573902734315862e-07
osm_name_Northumberland Road,8.57321220368351e-07
osm_name_Kilmainham Bank,8.566764361722758e-07
osm_name_Fleming's Place,8.559110091276616e-07
osm_name_Hazeldene,8.529725037155733e-07
osm_name_Gilford Drive,8.523290024590377e-07
osm_name_Foxhill Lawn,8.497072730060058e-07
osm_name_Saint Joseph's Parade,8.495279901623273e-07
osm_name_Stanhope Street,8.48472686345673e-07
osm_name_Charlemont Street,8.476234223105063e-07
osm_ref_R819,8.465141253329519e-07
osm_name_Carmans Hall,8.446799037753115e-07
osm_name_Cedarwood Grove,8.404400343051219e-07
osm_name_Clonliffe Bridge,8.400231707822558e-07
osm_name_Delvin Road,8.389662672383563e-07
osm_name_Rathvale Drive,8.379490797339456e-07
osm_name_Millbrook Court,8.377335667373657e-07
osm_name_Charleston Court,8.375692594843962e-07
osm_name_Glendun Road,8.335620478638233e-07
osm_name_Balfe Road,8.314890251928885e-07
osm_name_Store Street,8.2817677363774e-07
osm_name_Foxfield Grove,8.266262266474246e-07
osm_name_Saint James' Avenue,8.255060146792463e-07
osm_name_Robert Place,8.225079365887273e-07
osm_name_Geraldine Street,8.182998756249345e-07
osm_name_Dominick Street Lower,8.175328419016427e-07
osm_name_Tulip Court,8.155149091237245e-07
osm_name_Carton Road,8.140424663316528e-07
osm_name_Watkins Square,8.134446120483517e-07
osm_name_Emerald Terrace,8.133167235476803e-07
osm_name_Rathgar Road,8.121473988663971e-07
osm_name_Bigger Road,8.107541312927219e-07
osm_name_Grand Canal Street Upper,8.104334720261919e-07
osm_name_Kenilworth Lane South,8.093649234723471e-07
osm_name_Montpelier Gardens,8.091243759900416e-07
osm_name_Herbert Place,8.065502494887092e-07
osm_name_Dromard Terrace,8.061159705353328e-07
osm_name_Annamoe Road,8.055707630607635e-07
osm_name_Saint Ignatius Road,8.051999842952768e-07
osm_name_Clonskeagh Road,8.04645338113011e-07
osm_name_Albert College Drive,8.044431451068799e-07
osm_name_Londonbridge Road,7.994908910811739e-07
osm_name_Hampton Wood Road,7.976729875934568e-07
osm_name_Gateway Crescent,7.967315104469506e-07
osm_name_Fortfield Road,7.952630081110956e-07
osm_name_Capel Street,7.945113119194026e-07
osm_name_Blackhorse Avenue,7.937150296709115e-07
osm_name_Cremore Heights,7.931759220924998e-07
osm_name_Belltree Avenue,7.925785229152007e-07
osm_name_Holywell Crescent,7.8466392591252e-07
osm_name_Martin Street,7.834284335556878e-07
osm_name_Saint Assam's Road West,7.820199433815299e-07
osm_name_Kinvara Avenue,7.819078158456424e-07
osm_name_Belgrove Road,7.732197897364035e-07
osm_name_Albert College Park,7.729728958408306e-07
osm_name_Grange Park Grove,7.666050227090288e-07
osm_name_Mount Olive Road,7.661550414295659e-07
osm_name_Ardmore Park,7.659109195556902e-07
osm_name_Jerome Connor Place,7.643889312979178e-07
osm_name_Albert College Crescent,7.627950540400884e-07
osm_name_Rafter's Lane,7.614408756310953e-07
osm_ref_L8422,7.588390771101808e-07
osm_name_Eglinton Wood,7.582789050640133e-07
osm_name_Marino Park,7.556251618528135e-07
osm_name_Phibsborough Road,7.544024287913552e-07
osm_name_Eglinton Road,7.51723671679638e-07
osm_name_Donnybrook Road,7.499987988155932e-07
osm_name_Carndonagh Road,7.482550056066304e-07
osm_name_Northside Shopping Centre Car Park,7.48038718936681e-07
osm_name_South Lotts Road,7.475110707457781e-07
osm_name_Grangemore Crescent,7.471012511875384e-07
osm_name_Kenilworth Road,7.464264132890142e-07
osm_name_Hotel set-down,7.464148018763081e-07
osm_name_Leinster Avenue,7.436089736216061e-07
osm_name_Golden Lane,7.395114167278404e-07
osm_name_Armagh Road,7.358822969044074e-07
osm_name_Derrynane Parade,7.349716775128525e-07
osm_name_Lucan Road,7.348829926999629e-07
osm_name_Marlborough Street,7.339201548580851e-07
osm_name_Drumalee Road,7.332449607554458e-07
osm_name_South Frederick Street,7.323018578555623e-07
osm_name_Collins Green,7.314529889867922e-07
osm_name_Foxfield Crescent,7.27921378636737e-07
osm_name_Leinster Street North,7.274231414050438e-07
osm_name_Saint Canice's Road,7.267509198584519e-07
osm_name_Royal Canal Bank,7.264898486725074e-07
osm_name_Saint Kevin's Cottages,7.260873622255066e-07
osm_name_Buckingham Street Lower,7.247634176749053e-07
osm_name_Willow Park Road,7.22943904317077e-07
osm_name_Rainsford Street,7.179612077924301e-07
osm_name_St. John's Wood,7.175444422263467e-07
osm_name_Thor Place,7.147504570945536e-07
osm_name_Mulberry Lane,7.140868396831397e-07
osm_name_Hume Street,7.134896233517061e-07
osm_name_Number 2 Branch Road North,7.132801933420461e-07
osm_name_Shelmartin Avenue,7.118095396853336e-07
osm_name_Clonshaugh Avenue,7.103020332351956e-07
osm_name_Sperrin Road,7.098361294762551e-07
osm_name_Cambridge Square,7.091536307816666e-07
osm_name_North Great Clarence Street,7.047180175794152e-07
osm_name_Lagan Road,7.045417553709566e-07
osm_name_Collinswood,7.022392188330731e-07
osm_name_Magennis Square,7.017983056022203e-07
osm_name_Herzog Park,7.00410802762155e-07
osm_name_Frederick Lane North,6.98628531753623e-07
osm_name_Cremore Road,6.984639345697424e-07
osm_name_Dartmouth Square East,6.970647247294528e-07
osm_name_Wellmount Drive,6.961487732489136e-07
osm_name_Leinster Road,6.945544484459065e-07
osm_name_Susanville Road,6.943786559900195e-07
osm_name_Lincoln Place,6.941234602505526e-07
osm_name_Goose Green Court,6.938766202234519e-07
osm_name_Chapelizod Gate,6.932930224317283e-07
osm_name_Belmayne Park South,6.919945973380376e-07
osm_name_Galtymore Close,6.919185670864264e-07
osm_name_Ardmore Close,6.889823290172663e-07
osm_name_Dillon Place South,6.881190354499076e-07
osm_name_Cedar Brook Avenue,6.870373166715735e-07
osm_name_Aideen Drive,6.865738205648572e-07
osm_name_King's Inns Court,6.863490842665812e-07
osm_name_Claremont Road,6.85584651330199e-07
osm_name_Dundrum Road,6.853075291507721e-07
osm_name_Hope Avenue,6.835767858304283e-07
osm_name_Clonmel Road,6.829841319121316e-07
osm_name_Carrow Road,6.815809969778009e-07
osm_name_Wade's Avenue,6.801636840091077e-07
osm_name_Parnell Square North,6.774805935143516e-07
osm_name_Shelton Grove,6.765175943546607e-07
osm_name_Castle Street,6.749159049771639e-07
osm_name_Stannaway Avenue,6.747513856620757e-07
osm_name_Victoria Quay,6.745028680276629e-07
osm_name_Saint Joseph's Place,6.74488519703033e-07
osm_name_Cook Street,6.743706278818176e-07
osm_name_Mayfield,6.738919691675415e-07
osm_name_Ventry Road,6.733207210481686e-07
osm_name_North Frederick Street,6.73247561602595e-07
osm_name_Tritonville Road,6.671158811806899e-07
osm_name_Rathvale Park,6.669815167895523e-07
osm_name_Forestwood Close,6.662890806835377e-07
osm_name_Oxmantown Road,6.656296557153599e-07
osm_name_Furze Road,6.648591583855699e-07
osm_name_Muckross Parade,6.633607130717363e-07
osm_name_Sallowood View,6.628361896718536e-07
osm_name_Wellington Road,6.610027223985344e-07
osm_name_Elm Mount Rise,6.592764128850342e-07
osm_name_Ballsbridge,6.57049586060744e-07
osm_name_Harty Avenue,6.56708499696355e-07
osm_name_Saint Laurence's Grove,6.563478333607808e-07
osm_name_Mill Street,6.544773545509959e-07
osm_name_Kenilworth Square North,6.53500159839114e-07
osm_name_Arbour Place,6.533937544343988e-07
osm_name_Domville Court,6.528143951818318e-07
osm_name_Richmond Avenue South,6.521979652168011e-07
osm_name_Oaklands Drive,6.520087596134588e-07
osm_name_Foxfield St. John,6.498813177546106e-07
osm_name_Ormond Quay Lower,6.496686012283331e-07
osm_name_Kingston Lodge,6.494054966745333e-07
osm_name_White's Lane,6.489365339443485e-07
osm_name_Anglesea,6.486755123564147e-07
osm_name_Portland Row,6.485799241134639e-07
osm_name_Synge Street,6.4817200150023e-07
osm_name_Meath Street,6.476840687443584e-07
osm_name_Fitzwilliam Place,6.474857583363474e-07
osm_name_Percy Place,6.474296195987493e-07
osm_name_Red Cow Lane,6.471623353217451e-07
osm_name_Simmonscourt Terrace,6.469096203858605e-07
osm_name_Bushfield Square,6.453958144310342e-07
osm_name_Leeson Street Lower,6.452869222347237e-07
osm_name_Rathborne Close,6.436202891776181e-07
osm_name_Marne Villas,6.430764549095424e-07
osm_name_Barry Drive,6.42156378284253e-07
osm_name_Captains Road,6.416262918369849e-07
osm_name_Pembroke Street,6.414533115875199e-07
osm_name_Chanel Road,6.404985663887701e-07
osm_name_Foley Street,6.400210193306136e-07
osm_name_Prussia Street,6.395997889537664e-07
osm_name_Rathfarnham Road,6.390003505257792e-07
osm_name_Mountjoy Street,6.383557818659502e-07
osm_name_Grange Park Road,6.370897950688034e-07
osm_name_Portland Place,6.370572679705617e-07
osm_name_Durrow Road,6.365845667651855e-07
osm_name_Cian Park,6.36206839951358e-07
osm_name_Great Charles Street North,6.342351241697662e-07
osm_name_Darty Mills,6.329280374683658e-07
osm_name_Western Way,6.296821293549447e-07
osm_name_Shangan Crescent,6.286545396239747e-07
osm_name_Coolock Drive,6.275768004662023e-07
osm_name_Ballyfermot Roundabout,6.272582915035185e-07
osm_name_Gloucester Place North,6.272333762547075e-07
osm_name_St Brendan's Cottages,6.269923179438869e-07
osm_name_Glasaree Road,6.263781030428445e-07
osm_name_La Touche Bridge,6.259186860508618e-07
osm_name_Albert College Lawn,6.25449695140483e-07
osm_name_Larkhill Road,6.250911630692645e-07
osm_name_The Gasworks,6.247628682915585e-07
osm_name_Mask Road,6.243518904032456e-07
osm_name_Erne Terrace (Front),6.24055040958308e-07
osm_name_Swans Nest Road,6.233969305153515e-07
osm_name_New Bride Street,6.219637353485586e-07
osm_name_Elm Mount Road,6.212247817900122e-07
osm_name_Park Crescent,6.210341145434401e-07
osm_name_Killane Road,6.204813362328162e-07
osm_name_Knocknarea Road,6.197469704900572e-07
osm_name_Erne Street Lower,6.182533491465869e-07
osm_name_Westland Row,6.174965056309658e-07
osm_name_Loreto Road,6.174194346122681e-07
osm_name_Lally Road,6.160404812359604e-07
osm_name_Foster Place,6.160071378995521e-07
osm_ref_L3080,6.139630400830131e-07
osm_name_Foxhill Grove,6.121094409937087e-07
osm_name_Saint Philomenas Road,6.119715570969909e-07
osm_name_Faussagh Road,6.11752663263543e-07
osm_name_Kenilworth Park,6.11530215885078e-07
osm_name_Captain's Drive,6.075935675632652e-07
osm_name_Maywood Cresent,6.064216802118155e-07
osm_name_Fishamble Street,6.060300001179145e-07
osm_name_Ayrfield Road,6.058264161389353e-07
osm_name_Wilton Place,6.056747056236523e-07
osm_name_St Donagh's Park,6.043348000171656e-07
osm_name_Cremore Drive,6.017343337982781e-07
osm_name_Merlyn Road,6.013738621455104e-07
osm_name_Weaver Lane,6.006866861886896e-07
osm_name_Whitworth Place,6.00376925793578e-07
osm_name_Carndonagh Lawn,5.99962564924668e-07
osm_name_Dolphin's Barn Street,5.996519410529569e-07
osm_name_The View,5.993564185364285e-07
osm_name_Summerville Park,5.991068742182518e-07
osm_name_Russell Street,5.989092051347758e-07
osm_name_New Bridge (Kylemore Road),5.975100861265016e-07
osm_name_Fairfield Park,5.928900758510549e-07
osm_name_O'Connell Bridge,5.916675074610738e-07
osm_name_Briarfield Road,5.901190896323597e-07
osm_name_Woodville Road,5.89872975516572e-07
osm_name_Saint Joseph's Road,5.893403374108063e-07
osm_name_Innisfallen Parade,5.889007225830985e-07
osm_name_Achill Road,5.874048773207996e-07
osm_name_Desmond Street,5.831030378018881e-07
osm_name_Killarney Avenue,5.823874078223448e-07
osm_name_Shaw Street,5.81710486883485e-07
osm_name_Little Britain Street,5.811185887723395e-07
osm_name_Northern Cross Route,5.809751921227921e-07
osm_name_Marino Mart,5.803585013321067e-07
osm_name_Mespil Estate,5.803433560569959e-07
osm_name_Hollybank Avenue Lower,5.791570342819415e-07
osm_name_McKenny's Bridge,5.77272418830044e-07
osm_name_Oriel Street Upper,5.74296712871971e-07
osm_name_Rathdown Villas,5.726840065963155e-07
osm_name_Berkeley Avenue,5.715663679373578e-07
osm_name_Frenchman's Lane,5.70901653803829e-07
osm_name_Saint Vincent Street North,5.70793753357814e-07
osm_name_Ribh Avenue,5.707159947620531e-07
osm_name_Grange Park Drive,5.68418945657504e-07
osm_name_Ashbrook,5.681330924474384e-07
osm_ref_R825,5.674778061848483e-07
osm_ref_L1006,5.664654470047022e-07
osm_name_Lurgan Street,5.656610705666159e-07
osm_name_Erne Street Upper,5.647434426423096e-07
osm_name_Bass Place,5.645483385737747e-07
osm_name_Walkinstown Parade,5.645373672433793e-07
osm_name_Lullymore Terrace,5.640203109122992e-07
osm_name_Mabel Street,5.640039443397616e-07
osm_name_Clontarf Park,5.638319716487526e-07
osm_name_City Quay,5.630348067131046e-07
osm_name_Parnell Square West,5.626597913019077e-07
osm_name_Williams Place South,5.620713064462231e-07
osm_name_Swift's Alley,5.617232059423687e-07
osm_name_Hollytree Square,5.60446415278664e-07
osm_name_O'Connell Avenue,5.597041628330758e-07
osm_name_Millwood Park,5.593832905288481e-07
osm_name_Anna Villa,5.593788981502486e-07
osm_name_Moatview Drive,5.581420634688745e-07
osm_name_Dunsink Road,5.577404147289789e-07
osm_name_Moat Lane,5.556519766626604e-07
osm_name_Ashington Rise,5.543771683450978e-07
osm_name_Rathdown Crescent,5.542342354487623e-07
osm_name_Riverside Avenue,5.5233963902775e-07
osm_name_Cameron Square,5.505138224311435e-07
osm_name_Harold's Cross Cottages,5.503888198410942e-07
osm_name_Killala Road,5.491277038894624e-07
osm_name_Walnut Walk,5.482465015174933e-07
osm_name_Merlyn Drive,5.44596923888929e-07
osm_name_The Richmond,5.445498632473477e-07
osm_name_Clanhugh Road,5.431290808426886e-07
osm_name_Merrion Square North,5.424252605348063e-07
osm_name_Walkinstown Green,5.422587510260095e-07
osm_name_Spa Road,5.42041895740067e-07
osm_name_Bachelors Walk,5.418815825575271e-07
osm_name_St James' Walk,5.41438367468993e-07
osm_name_Saint Aidan's Park Road,5.39470434598397e-07
osm_name_Dollymount Park,5.389150701255888e-07
osm_name_Park West Road,5.38387968692503e-07
osm_name_Bath Street,5.377972173296797e-07
osm_name_Bridge Street Upper,5.377069748830859e-07
osm_name_Sandford Road,5.368345837734089e-07
osm_name_Inverness Road,5.353593196385045e-07
osm_name_Fitzmaurice Avenue,5.348868305133918e-07
osm_name_Hatch Street Upper,5.346186857755052e-07
osm_name_Owensilla Terrace,5.345057781535107e-07
osm_name_South Dock Street,5.344738014144269e-07
osm_name_Rathvilly Road,5.337291628902867e-07
osm_name_Lein Gardens,5.323147227859231e-07
osm_name_Exchequer Street,5.322897677971691e-07
osm_name_Gilford Court,5.30504107117032e-07
osm_name_Glencorp Road,5.303617101191075e-07
osm_name_Saint Teresa's Road,5.297124998918719e-07
osm_name_Champions' Avenue,5.290036931560624e-07
osm_name_Benson Street,5.279901938514842e-07
osm_name_Ashtown Roundabout,5.277101843869496e-07
osm_name_Reuben Walk,5.271310416479434e-07
osm_name_St James' Place,5.249816646306885e-07
osm_name_Belgrave Square East,5.239307389949445e-07
osm_name_Castlewood Terrace,5.23486606906473e-07
osm_name_Bann Road,5.229427132822759e-07
osm_name_Strangford Gardens,5.228772207164908e-07
osm_name_Saint Jarlath Road,5.224164842192293e-07
osm_name_Ward's Hill,5.212051699615277e-07
osm_name_Pinewood Crescent,5.202390373879816e-07
osm_name_Dollymount Grove,5.201388128147699e-07
osm_name_Naul Road,5.17943948662744e-07
osm_name_Iona Road,5.174235227795547e-07
osm_ref_L3031,5.16951612228053e-07
osm_name_Windmill Avenue,5.157271441178415e-07
osm_name_Tritonville Crescent,5.153775153508586e-07
osm_name_Stillorgan,5.151327797821583e-07
osm_name_Cromwellsfort Road,5.150363619546538e-07
osm_name_Causeway Road,5.145868361516157e-07
osm_name_Windmill Lane,5.141337033824599e-07
osm_name_Cornmarket,5.127280652723448e-07
osm_name_Hatch Street Lower,5.125669305580424e-07
osm_name_Chanel Avenue,5.117574376704243e-07
osm_name_Clareville Road,5.117383730858121e-07
